CustomerID,TotalRevenue,TotalOrders,TotalItems,AvgOrderValue,FirstPurchase,LastPurchase,CustomerLifespanDays,RevenueBracket,FreqBracket
15810,1391.98,4,861,15.640224719101123,2011-02-16 09:11:00,2011-09-22 09:38:00,218,£1k-5k,3-4 orders
15811,2218.62,6,1071,16.681353383458646,2010-12-09 15:29:00,2011-11-17 15:31:00,343,£1k-5k,5-9 orders
15812,1801.14,5,922,43.930243902439024,2011-01-26 12:12:00,2011-08-24 14:19:00,210,£1k-5k,5-9 orders
15813,1303.9099999999999,2,603,32.59775,2011-04-14 09:09:00,2011-05-16 08:13:00,31,£1k-5k,2 orders
15814,1945.33,4,1271,27.018472222222222,2011-10-20 09:04:00,2011-11-23 08:17:00,33,£1k-5k,3-4 orders
15815,2100.6,5,1856,42.86938775510204,2011-03-25 08:43:00,2011-10-07 12:42:00,196,£1k-5k,5-9 orders
15819,1905.45,4,1357,15.491463414634147,2011-03-08 09:45:00,2011-10-21 14:50:00,227,£1k-5k,3-4 orders
15820,206.98,1,128,12.175294117647057,2011-01-24 12:00:00,2011-01-24 12:00:00,0,£100-500,1 order
15821,570.96,2,202,9.209032258064516,2011-10-09 13:28:00,2011-10-26 15:48:00,17,£500-1k,2 orders
15822,885.47,2,375,26.832424242424242,2010-12-15 13:38:00,2011-12-06 14:50:00,356,£500-1k,2 orders
15823,15.0,1,1,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,0,£0-100,1 order
15825,532.94,1,220,26.647000000000002,2011-06-20 13:27:00,2011-06-20 13:27:00,0,£500-1k,1 order
15826,1654.31,3,963,24.328088235294118,2011-05-13 10:44:00,2011-10-14 16:05:00,154,£1k-5k,3-4 orders
15827,1836.0900000000001,14,882,15.966000000000001,2010-12-02 13:06:00,2011-09-27 15:35:00,299,£1k-5k,10-19 orders
15829,636.14,2,996,12.473333333333333,2011-07-22 10:23:00,2011-09-01 16:45:00,41,£500-1k,2 orders
15830,576.0,1,415,14.76923076923077,2011-11-02 10:40:00,2011-11-02 10:40:00,0,£500-1k,1 order
15831,801.76,3,1105,11.790588235294118,2011-01-19 14:52:00,2011-10-12 13:14:00,265,£500-1k,3-4 orders
15832,836.79,1,465,15.49611111111111,2011-03-30 15:29:00,2011-03-30 15:29:00,0,£500-1k,1 order
15834,2233.75,4,965,8.182234432234432,2011-03-07 17:52:00,2011-09-30 14:41:00,206,£1k-5k,3-4 orders
15835,954.09,4,439,19.0818,2011-01-13 10:35:00,2011-10-26 15:47:00,286,£500-1k,3-4 orders
15836,137.37,1,26,13.737,2011-10-20 17:13:00,2011-10-20 17:13:00,0,£100-500,1 order
15837,391.98,1,189,16.3325,2011-10-06 09:01:00,2011-10-06 09:01:00,0,£100-500,1 order
15838,33643.08,19,18368,201.45556886227547,2010-12-07 11:26:00,2011-11-28 14:00:00,356,£10k+,10-19 orders
15839,1048.49,3,675,16.911129032258064,2011-07-14 16:35:00,2011-11-06 13:54:00,114,£1k-5k,3-4 orders
15840,355.56,2,396,13.168888888888889,2011-06-20 11:42:00,2011-10-12 09:08:00,113,£100-500,2 orders
15841,1224.06,4,942,26.043829787234042,2011-01-05 11:25:00,2011-09-28 12:15:00,266,£1k-5k,3-4 orders
15843,118.95000000000002,1,27,14.868750000000002,2011-02-09 10:19:00,2011-02-09 10:19:00,0,£100-500,1 order
15844,130.73999999999998,1,134,11.885454545454543,2011-10-24 15:19:00,2011-10-24 15:19:00,0,£100-500,1 order
15845,3711.77,8,1926,26.896884057971015,2011-01-06 17:19:00,2011-11-22 09:42:00,319,£1k-5k,5-9 orders
15847,389.27,2,449,17.694090909090907,2011-02-24 16:46:00,2011-11-01 14:41:00,249,£100-500,2 orders
15850,238.85,2,302,2.4623711340206187,2011-06-24 14:16:00,2011-11-20 14:14:00,148,£100-500,2 orders
15852,160.71,2,48,7.305000000000001,2011-05-26 13:26:00,2011-06-06 11:22:00,10,£100-500,2 orders
15853,110.8,1,135,3.6933333333333334,2011-10-19 10:38:00,2011-10-19 10:38:00,0,£100-500,1 order
15854,2974.65,12,939,21.247500000000002,2010-12-13 11:47:00,2011-12-05 13:39:00,357,£1k-5k,10-19 orders
15855,712.24,5,470,8.903,2011-03-21 12:32:00,2011-07-26 10:20:00,126,£500-1k,5-9 orders
15856,16387.57,27,11005,25.40708527131783,2010-12-09 13:34:00,2011-12-05 17:09:00,361,£10k+,20+ orders
15857,297.0,1,308,21.214285714285715,2011-11-21 12:18:00,2011-11-21 12:18:00,0,£100-500,1 order
15858,1438.85,5,1167,7.533246073298429,2010-12-07 14:31:00,2011-11-24 12:48:00,351,£1k-5k,5-9 orders
15860,977.21,8,440,6.881760563380282,2010-12-06 11:38:00,2011-10-30 11:25:00,327,£500-1k,5-9 orders
15861,3165.36,8,2544,5.797362637362638,2011-03-17 20:12:00,2011-11-27 15:59:00,254,£1k-5k,5-9 orders
15862,832.88,4,585,5.665850340136054,2010-12-01 11:21:00,2011-12-01 13:28:00,365,£500-1k,3-4 orders
15863,68.84,2,19,3.8244444444444445,2011-05-31 11:36:00,2011-11-14 12:49:00,167,£0-100,2 orders
15864,1936.3200000000002,6,1192,96.816,2011-01-27 16:43:00,2011-11-17 13:32:00,293,£1k-5k,5-9 orders
15865,895.13,3,368,22.37825,2011-05-10 11:44:00,2011-10-30 12:43:00,173,£500-1k,3-4 orders
15866,230.53,1,126,5.122888888888889,2011-08-30 14:09:00,2011-08-30 14:09:00,0,£100-500,1 order
15867,3812.64,15,2054,8.270368763557483,2010-12-05 14:17:00,2011-12-04 13:32:00,363,£1k-5k,10-19 orders
15869,149.64,2,175,9.975999999999999,2011-03-07 17:19:00,2011-03-07 17:23:00,0,£100-500,2 orders
15870,354.09000000000003,1,335,4.659078947368421,2011-11-07 10:58:00,2011-11-07 10:58:00,0,£100-500,1 order
15872,360.93,2,212,2.819765625,2011-11-25 11:54:00,2011-11-25 11:55:00,0,£100-500,2 orders
15874,4405.88,7,2534,36.71566666666667,2011-02-28 13:28:00,2011-10-07 12:31:00,220,£1k-5k,5-9 orders
15877,493.28,2,371,3.823875968992248,2011-11-22 11:18:00,2011-12-08 11:53:00,16,£100-500,2 orders
15880,343.28000000000003,1,211,3.2693333333333334,2010-12-05 13:00:00,2010-12-05 13:00:00,0,£100-500,1 order
15881,501.39000000000004,5,260,17.289310344827587,2010-12-10 13:32:00,2011-01-31 16:59:00,52,£500-1k,5-9 orders
15882,516.36,4,276,22.450434782608696,2010-12-06 13:01:00,2011-05-25 11:35:00,169,£500-1k,3-4 orders
15883,396.48,2,223,8.091428571428573,2011-11-06 14:50:00,2011-12-07 17:05:00,31,£100-500,2 orders
15885,379.35,3,111,21.075000000000003,2011-02-03 15:28:00,2011-09-08 10:43:00,216,£100-500,3-4 orders
15886,181.09,1,147,15.090833333333334,2011-10-10 14:25:00,2011-10-10 14:25:00,0,£100-500,1 order
15888,168.31,1,76,14.025833333333333,2011-09-20 12:30:00,2011-09-20 12:30:00,0,£100-500,1 order
15889,446.87,2,215,4.80505376344086,2010-12-05 15:12:00,2011-07-06 11:10:00,212,£100-500,2 orders
15891,524.52,1,442,8.459999999999999,2011-04-27 12:35:00,2011-04-27 12:35:00,0,£500-1k,1 order
15894,263.55,2,168,6.4280487804878055,2010-12-05 14:06:00,2011-03-31 13:50:00,115,£100-500,2 orders
15895,179.17,1,94,16.288181818181815,2011-07-13 10:27:00,2011-07-13 10:27:00,0,£100-500,1 order
15897,222.05,2,261,9.252083333333333,2011-05-29 13:32:00,2011-05-29 13:50:00,0,£100-500,2 orders
15898,1388.88,5,570,16.149767441860465,2010-12-06 11:01:00,2011-12-08 15:23:00,367,£1k-5k,5-9 orders
15899,56.25,1,39,14.0625,2010-12-06 10:36:00,2010-12-06 10:36:00,0,£0-100,1 order
15900,351.11,1,221,6.884509803921569,2011-11-16 12:19:00,2011-11-16 12:19:00,0,£100-500,1 order
15901,363.88,3,384,3.136896551724138,2011-07-08 12:18:00,2011-11-23 12:43:00,138,£100-500,3-4 orders
15903,5126.76,7,2410,69.28054054054054,2011-02-17 14:04:00,2011-11-30 08:08:00,285,£5k-10k,5-9 orders
15904,164.68,1,84,5.489333333333334,2011-12-01 14:50:00,2011-12-01 14:50:00,0,£100-500,1 order
15906,1567.69,7,544,10.451266666666667,2011-03-29 13:28:00,2011-11-20 12:24:00,235,£1k-5k,5-9 orders
15907,967.45,3,509,3.8853413654618474,2011-05-13 13:01:00,2011-12-06 12:21:00,206,£500-1k,3-4 orders
15909,191.94,1,98,27.419999999999998,2011-06-19 10:38:00,2011-06-19 10:38:00,0,£100-500,1 order
15910,1232.18,8,1015,4.614906367041199,2011-01-27 11:55:00,2011-12-09 10:51:00,315,£1k-5k,5-9 orders
15912,264.62,2,185,13.927368421052632,2011-04-20 17:10:00,2011-06-14 14:29:00,54,£100-500,2 orders
15916,1528.09,8,757,9.858645161290323,2010-12-08 13:07:00,2011-11-23 13:46:00,350,£1k-5k,5-9 orders
15917,123.1,1,42,10.258333333333333,2011-04-06 10:40:00,2011-04-06 10:40:00,0,£100-500,1 order
15918,334.23,2,153,8.35575,2011-03-13 15:55:00,2011-06-02 11:42:00,80,£100-500,2 orders
15919,639.89,2,545,4.4747552447552446,2010-12-06 11:26:00,2011-11-20 11:28:00,349,£500-1k,2 orders
15920,167.5,4,99,2.7916666666666665,2011-07-08 15:16:00,2011-07-08 15:31:00,0,£100-500,3-4 orders
15921,336.03000000000003,1,166,13.441200000000002,2011-06-20 11:03:00,2011-06-20 11:03:00,0,£100-500,1 order
15922,369.5,1,138,33.59090909090909,2010-12-01 13:51:00,2010-12-01 13:51:00,0,£100-500,1 order
15923,127.08,1,122,6.051428571428572,2010-12-02 12:16:00,2010-12-02 12:16:00,0,£100-500,1 order
15925,207.15,1,93,17.2625,2011-05-29 15:35:00,2011-05-29 15:35:00,0,£100-500,1 order
15930,426.63,1,139,20.315714285714286,2011-10-03 14:52:00,2011-10-03 14:52:00,0,£100-500,1 order
15932,2495.87,8,2325,21.703217391304346,2011-02-23 14:50:00,2011-12-05 17:13:00,285,£1k-5k,5-9 orders
15933,1107.46,3,885,14.965675675675676,2011-09-14 12:05:00,2011-11-18 13:14:00,65,£1k-5k,3-4 orders
15935,416.86,2,115,34.73833333333334,2011-04-12 09:35:00,2011-04-14 13:27:00,2,£100-500,2 orders
15937,145.35,1,73,20.764285714285712,2011-10-06 15:48:00,2011-10-06 15:48:00,0,£100-500,1 order
15938,404.58,5,240,22.476666666666667,2011-01-20 10:11:00,2011-08-19 12:56:00,211,£100-500,5-9 orders
15939,6115.01,15,4728,80.46065789473684,2011-01-12 12:43:00,2011-09-11 11:30:00,241,£5k-10k,10-19 orders
15940,35.8,1,4,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,0,£0-100,1 order
15942,337.44,1,232,24.102857142857143,2011-07-29 09:01:00,2011-07-29 09:01:00,0,£100-500,1 order
15944,325.1,1,50,54.18333333333334,2011-03-08 10:33:00,2011-03-08 10:33:00,0,£100-500,1 order
15945,181.0,1,52,90.5,2010-12-09 13:14:00,2010-12-09 13:14:00,0,£100-500,1 order
15947,1708.24,1,898,58.9048275862069,2011-09-18 10:46:00,2011-09-18 10:46:00,0,£1k-5k,1 order
15948,955.24,2,567,15.920666666666667,2011-10-27 08:35:00,2011-12-01 15:32:00,35,£500-1k,2 orders
15949,364.72,2,284,19.19578947368421,2011-09-29 17:34:00,2011-11-23 09:09:00,54,£100-500,2 orders
15950,1765.51,4,729,18.015408163265306,2010-12-15 11:56:00,2011-11-08 11:09:00,327,£1k-5k,3-4 orders
15951,708.22,2,313,17.273658536585366,2011-02-27 11:57:00,2011-12-01 08:34:00,276,£500-1k,2 orders
15952,806.57,4,399,8.863406593406594,2011-04-28 12:55:00,2011-11-06 11:18:00,191,£500-1k,3-4 orders
15953,1659.3799999999999,8,892,16.932448979591836,2010-12-05 15:15:00,2011-11-24 15:32:00,354,£1k-5k,5-9 orders
15955,4416.26,14,2135,24.13256830601093,2010-12-02 11:22:00,2011-11-15 14:15:00,348,£1k-5k,10-19 orders
15957,428.89,1,211,10.211666666666666,2011-11-08 12:14:00,2011-11-08 12:14:00,0,£100-500,1 order
15958,104.35,1,33,14.907142857142857,2011-09-26 13:41:00,2011-09-26 13:41:00,0,£100-500,1 order
15963,470.76,2,298,16.812857142857144,2011-10-25 13:05:00,2011-11-20 11:33:00,25,£100-500,2 orders
15965,845.64,4,453,6.931475409836065,2010-12-07 13:18:00,2011-11-22 16:44:00,350,£500-1k,3-4 orders
15967,418.83,2,211,4.986071428571428,2011-01-25 11:57:00,2011-11-16 15:41:00,295,£100-500,2 orders
15969,666.1,3,124,33.305,2011-06-07 12:19:00,2011-12-07 11:06:00,182,£500-1k,3-4 orders
15970,314.1,1,116,28.55454545454546,2011-02-09 12:08:00,2011-02-09 12:08:00,0,£100-500,1 order
15971,4199.85,12,1717,119.9957142857143,2011-02-01 16:47:00,2011-11-22 12:50:00,293,£1k-5k,10-19 orders
15973,307.82000000000005,1,106,76.95500000000001,2010-12-08 11:42:00,2010-12-08 11:42:00,0,£100-500,1 order
15974,3442.15,7,2262,19.557670454545455,2011-02-24 10:10:00,2011-10-31 13:13:00,249,£1k-5k,5-9 orders
15975,371.01,1,243,15.45875,2011-09-16 13:33:00,2011-09-16 13:33:00,0,£100-500,1 order
15976,430.94,2,277,4.39734693877551,2011-05-03 17:12:00,2011-06-27 13:00:00,54,£100-500,2 orders
15977,1054.73,2,1016,16.226615384615386,2011-10-31 16:24:00,2011-11-22 13:29:00,21,£1k-5k,2 orders
15978,1098.78,1,888,22.42408163265306,2011-09-23 15:21:00,2011-09-23 15:21:00,0,£1k-5k,1 order
15980,2398.86,3,1560,55.78744186046512,2011-03-30 15:05:00,2011-09-12 09:41:00,165,£1k-5k,3-4 orders
15981,3408.48,8,1866,35.13896907216495,2011-02-01 13:50:00,2011-11-15 08:00:00,286,£1k-5k,5-9 orders
15983,1475.02,4,892,13.053274336283186,2010-12-01 12:15:00,2011-11-17 17:34:00,351,£1k-5k,3-4 orders
15984,2837.67,10,1843,10.50988888888889,2010-12-06 13:21:00,2011-12-07 12:16:00,365,£1k-5k,10-19 orders
15985,1142.42,2,1086,30.876216216216218,2011-04-17 11:04:00,2011-08-08 16:31:00,113,£1k-5k,2 orders
15986,168.12,1,268,12.008571428571429,2011-11-09 15:17:00,2011-11-09 15:17:00,0,£100-500,1 order
15987,1451.28,7,1556,10.366285714285715,2010-12-06 08:34:00,2011-11-27 15:38:00,356,£1k-5k,5-9 orders
15988,158.03,1,181,5.852962962962963,2011-11-20 13:23:00,2011-11-20 13:23:00,0,£100-500,1 order
15990,792.11,2,443,15.232884615384616,2011-02-25 15:35:00,2011-10-26 15:58:00,243,£500-1k,2 orders
15992,41.989999999999995,1,17,13.996666666666664,2011-12-06 11:00:00,2011-12-06 11:00:00,0,£0-100,1 order
15993,2797.57,7,2051,5.068061594202899,2011-10-26 16:21:00,2011-12-01 10:45:00,35,£1k-5k,5-9 orders
15994,427.07,1,177,12.202,2011-10-16 12:28:00,2011-10-16 12:28:00,0,£100-500,1 order
15996,1060.68,6,384,8.159076923076924,2010-12-08 15:59:00,2011-09-12 15:14:00,277,£1k-5k,5-9 orders
15998,3089.97,5,2041,6.106660079051383,2010-12-12 13:32:00,2011-11-03 12:45:00,325,£1k-5k,5-9 orders
16000,12393.7,3,5110,1377.0777777777778,2011-12-07 12:14:00,2011-12-07 12:17:00,0,£10k+,3-4 orders
16003,2735.37,5,1185,26.556990291262135,2010-12-15 12:09:00,2011-11-10 09:57:00,329,£1k-5k,5-9 orders
16005,615.39,4,300,2.822889908256881,2011-03-14 11:46:00,2011-11-27 13:47:00,258,£500-1k,3-4 orders
16006,101.4,1,84,12.675,2011-05-12 13:12:00,2011-05-12 13:12:00,0,£100-500,1 order
16007,1701.94,4,1393,4.420623376623377,2011-05-08 13:32:00,2011-10-23 11:05:00,167,£1k-5k,3-4 orders
16008,478.78,3,323,14.508484848484848,2011-05-19 10:54:00,2011-11-16 10:32:00,180,£100-500,3-4 orders
16009,992.71,4,378,11.030111111111111,2011-07-03 11:26:00,2011-11-17 16:51:00,137,£500-1k,3-4 orders
16010,407.5,3,210,4.738372093023256,2010-12-12 12:18:00,2011-04-08 10:14:00,116,£100-500,3-4 orders
16011,3362.71,16,2042,15.86183962264151,2010-12-08 16:34:00,2011-12-01 16:31:00,357,£1k-5k,10-19 orders
16012,1415.29,3,799,15.05627659574468,2011-07-07 18:02:00,2011-11-04 13:25:00,119,£1k-5k,3-4 orders
16013,37130.6,47,15536,267.126618705036,2010-12-03 13:09:00,2011-12-06 10:36:00,367,£10k+,20+ orders
16014,662.38,3,265,4.5681379310344825,2011-02-21 17:42:00,2011-11-02 12:04:00,253,£500-1k,3-4 orders
16015,705.39,3,909,3.875769230769231,2011-10-21 12:56:00,2011-12-06 10:58:00,45,£500-1k,3-4 orders
16016,1508.76,8,620,6.420255319148936,2010-12-08 12:36:00,2011-12-06 14:35:00,363,£1k-5k,5-9 orders
16017,211.88,1,102,6.62125,2011-10-23 12:56:00,2011-10-23 12:56:00,0,£100-500,1 order
16018,408.90000000000003,2,190,14.60357142857143,2011-06-12 13:52:00,2011-10-31 14:13:00,141,£100-500,2 orders
16019,3786.2400000000002,9,1733,23.664,2010-12-10 12:29:00,2011-10-24 11:51:00,317,£1k-5k,5-9 orders
16020,851.01,3,487,18.500217391304346,2011-10-05 13:54:00,2011-11-23 11:18:00,48,£500-1k,3-4 orders
16022,628.28,1,261,8.266842105263157,2011-03-24 13:16:00,2011-03-24 13:16:00,0,£500-1k,1 order
16023,719.81,3,358,7.126831683168317,2011-03-18 13:32:00,2011-10-24 16:34:00,220,£500-1k,3-4 orders
16024,251.24,1,398,3.925625,2011-11-27 13:26:00,2011-11-27 13:26:00,0,£100-500,1 order
16025,439.65999999999997,1,338,15.702142857142857,2011-11-10 11:45:00,2011-11-10 11:45:00,0,£100-500,1 order
16026,236.09,1,243,7.3778125,2011-10-27 13:53:00,2011-10-27 13:53:00,0,£100-500,1 order
16027,934.62,6,1147,58.41375,2011-02-10 12:19:00,2011-09-09 10:47:00,210,£500-1k,5-9 orders
16029,81024.84,63,40208,334.813388429752,2010-12-01 09:57:00,2011-11-01 10:27:00,335,£10k+,20+ orders
16030,331.24,1,283,11.422068965517242,2011-02-03 11:28:00,2011-02-03 11:28:00,0,£100-500,1 order
16031,548.94,2,423,5.489400000000001,2011-04-06 14:23:00,2011-09-08 13:07:00,154,£500-1k,2 orders
16033,8816.4,20,3539,7.754089709762533,2010-12-05 10:36:00,2011-12-04 12:44:00,364,£5k-10k,20+ orders
16034,437.7,3,242,19.895454545454545,2011-01-11 11:54:00,2011-05-27 16:17:00,136,£100-500,3-4 orders
16036,758.92,2,716,13.798545454545454,2011-03-21 13:01:00,2011-09-13 14:53:00,176,£500-1k,2 orders
16037,855.02,3,428,21.923589743589744,2010-12-16 10:18:00,2011-03-15 09:13:00,88,£500-1k,3-4 orders
16038,471.78000000000003,3,244,18.145384615384618,2011-05-22 11:29:00,2011-12-02 12:40:00,194,£100-500,3-4 orders
16040,1313.55,3,684,20.20846153846154,2011-03-16 09:58:00,2011-10-05 13:47:00,203,£1k-5k,3-4 orders
16041,3166.4,3,1584,527.7333333333333,2011-07-21 16:27:00,2011-11-09 12:25:00,110,£1k-5k,3-4 orders
16042,1197.27,5,755,16.862957746478873,2011-01-11 13:25:00,2011-11-17 17:50:00,310,£1k-5k,5-9 orders
16043,773.99,4,503,19.845897435897434,2011-01-26 11:14:00,2011-11-02 12:50:00,280,£500-1k,3-4 orders
16045,1340.7,4,897,16.15301204819277,2011-02-22 14:55:00,2011-08-12 12:41:00,170,£1k-5k,3-4 orders
16048,256.44,2,144,32.055,2010-12-01 15:27:00,2010-12-01 15:28:00,0,£100-500,2 orders
16049,1111.79,3,793,3.563429487179487,2011-09-25 14:33:00,2011-10-30 13:19:00,34,£1k-5k,3-4 orders
16050,137.9,1,278,13.790000000000001,2011-06-19 11:44:00,2011-06-19 11:44:00,0,£100-500,1 order
16052,362.06,1,282,10.648823529411764,2011-10-16 15:13:00,2011-10-16 15:13:00,0,£100-500,1 order
16053,1511.95,2,1793,17.999404761904763,2011-08-09 14:57:00,2011-11-07 11:21:00,89,£1k-5k,2 orders
16054,783.9,1,380,11.198571428571428,2011-07-17 13:08:00,2011-07-17 13:08:00,0,£500-1k,1 order
16055,134.8,1,22,16.85,2011-05-03 09:26:00,2011-05-03 09:26:00,0,£100-500,1 order
16056,664.85,1,347,9.777205882352941,2011-10-25 15:19:00,2011-10-25 15:19:00,0,£500-1k,1 order
16057,2263.12,7,863,18.703471074380165,2011-02-28 10:35:00,2011-11-23 15:23:00,268,£1k-5k,5-9 orders
16059,1459.8600000000001,6,643,8.110333333333333,2010-12-07 10:36:00,2011-10-05 09:56:00,301,£1k-5k,5-9 orders
16062,1153.62,4,800,18.0253125,2010-12-10 12:00:00,2011-11-30 12:15:00,355,£1k-5k,3-4 orders
16063,335.32,1,262,14.57913043478261,2011-03-24 14:55:00,2011-03-24 14:56:00,0,£100-500,1 order
16065,372.09,1,231,5.028243243243243,2010-12-09 13:03:00,2010-12-09 13:03:00,0,£100-500,1 order
16066,1521.87,5,936,14.920294117647058,2011-08-07 14:33:00,2011-11-23 11:54:00,107,£1k-5k,5-9 orders
16070,852.15,2,457,25.82272727272727,2011-11-07 16:36:00,2011-11-17 15:50:00,9,£500-1k,2 orders
16071,326.24,1,180,15.535238095238096,2011-10-26 11:14:00,2011-10-26 11:14:00,0,£100-500,1 order
16072,584.3199999999999,1,140,25.405217391304344,2011-02-24 14:32:00,2011-02-24 14:32:00,0,£500-1k,1 order
16073,122.39999999999999,1,48,122.39999999999999,2011-02-15 15:41:00,2011-02-15 15:41:00,0,£100-500,1 order
16076,2234.73,10,1435,17.323488372093024,2011-05-15 12:31:00,2011-12-06 14:59:00,205,£1k-5k,10-19 orders
16078,79.2,1,16,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,0,£0-100,1 order
16079,1352.0,3,864,64.38095238095238,2011-10-30 13:06:00,2011-11-23 12:48:00,23,£1k-5k,3-4 orders
16080,217.16,2,128,21.716,2011-03-10 14:44:00,2011-09-19 10:42:00,192,£100-500,2 orders
16081,2806.9,5,1477,12.365198237885464,2010-12-08 11:16:00,2011-10-14 13:06:00,310,£1k-5k,5-9 orders
16083,1317.62,2,908,42.50387096774193,2010-12-14 11:51:00,2011-08-31 10:47:00,259,£1k-5k,2 orders
16084,436.18,1,216,11.47842105263158,2011-02-13 16:05:00,2011-02-13 16:05:00,0,£100-500,1 order
16085,981.51,5,636,5.877305389221557,2011-01-23 12:07:00,2011-11-16 13:24:00,297,£500-1k,5-9 orders
16086,1121.39,5,511,28.753589743589746,2010-12-07 13:45:00,2011-10-11 13:09:00,307,£1k-5k,5-9 orders
16091,315.06,2,154,17.503333333333334,2011-05-25 09:18:00,2011-07-08 08:45:00,43,£100-500,2 orders
16092,817.86,3,628,16.036470588235293,2011-03-30 15:38:00,2011-08-17 10:46:00,139,£500-1k,3-4 orders
16093,17.0,1,20,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,0,£0-100,1 order
16094,1078.23,4,647,17.114761904761906,2011-05-04 13:57:00,2011-11-28 12:45:00,207,£1k-5k,3-4 orders
16096,320.62,1,155,26.718333333333334,2011-03-20 13:38:00,2011-03-20 13:38:00,0,£100-500,1 order
16097,185.04999999999998,1,87,18.505,2011-04-13 13:47:00,2011-04-13 13:47:00,0,£100-500,1 order
16098,2005.63,7,613,29.934776119402986,2010-12-01 09:45:00,2011-09-13 09:59:00,286,£1k-5k,5-9 orders
16099,731.9,3,434,18.766666666666666,2011-04-28 08:34:00,2011-10-20 13:13:00,175,£500-1k,3-4 orders
16101,1290.7,1,757,16.982894736842105,2011-09-30 10:18:00,2011-09-30 10:18:00,0,£1k-5k,1 order
16102,1842.14,3,942,32.31824561403509,2011-08-03 12:50:00,2011-10-28 13:19:00,86,£1k-5k,3-4 orders
16103,1429.64,6,558,29.784166666666668,2011-04-20 12:28:00,2011-12-02 14:16:00,226,£1k-5k,5-9 orders
16104,302.36,1,123,10.426206896551724,2011-10-09 10:23:00,2011-10-09 10:23:00,0,£100-500,1 order
16105,336.96,1,330,25.919999999999998,2011-04-05 10:13:00,2011-04-05 10:13:00,0,£100-500,1 order
16106,108.38,1,74,18.063333333333333,2011-10-05 10:37:00,2011-10-05 10:37:00,0,£100-500,1 order
16107,3204.1600000000003,7,1176,103.36000000000001,2011-06-09 18:42:00,2011-11-22 09:40:00,165,£1k-5k,5-9 orders
16108,842.5,1,615,17.552083333333332,2011-09-16 11:48:00,2011-09-16 11:48:00,0,£500-1k,1 order
16109,611.88,2,612,33.99333333333333,2011-02-04 12:37:00,2011-05-05 09:17:00,89,£500-1k,2 orders
16110,1337.48,3,733,3.77819209039548,2011-02-01 14:01:00,2011-10-25 14:35:00,266,£1k-5k,3-4 orders
16112,195.73999999999998,4,574,12.233749999999999,2011-01-05 11:47:00,2011-07-19 14:28:00,195,£100-500,3-4 orders
16113,161.38,1,176,5.379333333333333,2011-06-09 16:16:00,2011-06-09 16:16:00,0,£100-500,1 order
16114,135.75000000000003,1,43,16.968750000000004,2011-06-22 10:13:00,2011-06-22 10:13:00,0,£100-500,1 order
16115,1667.97,8,1001,5.873133802816901,2011-02-20 12:14:00,2011-11-30 11:32:00,282,£1k-5k,5-9 orders
16116,612.78,1,248,18.02294117647059,2011-05-12 12:01:00,2011-05-12 12:01:00,0,£500-1k,1 order
16117,232.21,1,130,7.740333333333334,2011-06-03 11:42:00,2011-06-03 11:42:00,0,£100-500,1 order
16119,423.36,2,240,26.46,2011-09-28 10:15:00,2011-12-01 15:11:00,64,£100-500,2 orders
16120,1309.14,4,878,43.638000000000005,2011-10-11 14:10:00,2011-10-11 14:22:00,0,£1k-5k,3-4 orders
16121,867.11,2,586,4.090141509433963,2011-05-08 11:52:00,2011-10-13 12:59:00,158,£500-1k,2 orders
16122,684.4200000000001,4,1128,18.01105263157895,2010-12-08 11:41:00,2011-09-27 15:34:00,293,£500-1k,3-4 orders
16123,307.78,1,170,19.23625,2011-10-19 09:18:00,2011-10-19 09:18:00,0,£100-500,1 order
16124,249.0,1,48,22.636363636363637,2011-01-26 14:45:00,2011-01-26 14:45:00,0,£100-500,1 order
16125,289.35,1,124,22.25769230769231,2010-12-07 15:48:00,2010-12-07 15:48:00,0,£100-500,1 order
16126,6287.77,4,2125,53.741623931623934,2011-02-16 11:18:00,2011-11-10 16:03:00,267,£5k-10k,3-4 orders
16127,656.25,1,323,16.40625,2011-10-31 13:58:00,2011-10-31 13:58:00,0,£500-1k,1 order
16128,1880.22,5,988,21.126067415730336,2011-03-02 12:21:00,2011-11-22 11:14:00,264,£1k-5k,5-9 orders
16131,3506.54,6,1802,44.95564102564102,2011-04-14 08:32:00,2011-10-19 11:53:00,188,£1k-5k,5-9 orders
16133,14589.04,33,8887,43.16284023668639,2011-01-25 15:55:00,2011-12-06 11:24:00,314,£10k+,20+ orders
16134,618.09,2,371,17.659714285714287,2010-12-15 14:00:00,2011-11-18 10:05:00,337,£500-1k,2 orders
16135,517.55,1,209,24.645238095238092,2011-03-22 12:30:00,2011-03-22 12:30:00,0,£500-1k,1 order
16136,709.38,3,440,19.172432432432434,2011-03-07 09:52:00,2011-10-11 09:10:00,217,£500-1k,3-4 orders
16139,635.41,3,330,20.497096774193547,2011-05-17 10:23:00,2011-11-21 08:37:00,187,£500-1k,3-4 orders
16140,725.18,2,730,20.71942857142857,2010-12-03 14:40:00,2011-10-05 12:15:00,305,£500-1k,2 orders
16141,620.4,1,238,20.68,2011-09-12 13:11:00,2011-09-12 13:11:00,0,£500-1k,1 order
